id,product_name,buy_date,buy_price,amount_bought,expiration_date,sell_date,sell_price,amount_sold
2401,orange,2024-01-16,1.5,45,2024-02-16,2024-01-18,3.0,34
2402,pear,2024-01-15,1.0,55,2024-02-15,2024-01-17,2.0,52
2403,apple,2024-01-13,0.5,72,2024-02-13,2024-01-14,2.0,63
2404,watermelon,2024-01-16,3.0,20,2024-01-31,2024-01-19,4.5,15
2405,peach,2024-01-17,2.0,25,2024-01-24,2024-01-19,3.0,20
2406,paprika,2024-01-15,1.0,75,2024-02-15,2024-01-17,2.0,69
2407,onion,2024-01-13,1.0,82,2024-02-13,2024-01-16,2.0,63
2408,cabbage,2024-01-16,0.5,45,2024-01-23,2024-01-17,1.5,33
2409,spinach,2024-01-17,0.5,38,2024-01-20,2024-01-19,2.0,38
2410,potato,2024-01-15,1.5,54,2024-02-15,2024-01-18,2.0,50
2411,lettuce,2024-01-16,0.5,37,2024-01-19,2024-01-19,1.5,28
2412,hamburger,2024-01-16,2.0,44,2024-01-23,2024-01-18,3.0,41
2413,cheeseburger,2024-01-15,1.5,45,2024-01-22,2024-01-17,2.5,37
2414,steak,2024-01-19,3.0,21,2024-01-24,2024-01-19,4.0,17
2415,chicken,2024-01-16,2.0,55,2024-02-23,2024-01-18,3.0,52
2416,meatball,2024-01-15,1.0,48,2024-01-22,2024-01-18,2.0,48
2417,sausage,2024-01-17,1.0,40,2024-01-24,2024-01-19,3.0,32
2418,minced_meat,2024-01-16,1.0,50,2024-01-23,2024-01-17,3.5,37
2419,ribs,2024-01-17,3.0,15,2024-01-24,2024-01-19,3.0,10
2420,vegan_hamburger,2024-01-16,1.0,36,2024-01-31,2024-01-19,2.0,18
2421,vegan_sausage,2024-01-17,1.0,40,2024-02-01,2024-01-18,2.0,29
2422,salami,2024-01-17,1.0,45,2024-01-22,2024-01-18,2.0,41
2423,turkey,2024-01-16,2.0,37,2024-01-21,2024-01-17,3.0,27
2424,egg_salad,2024-01-15,1.0,42,2024-01-30,2024-01-16,2.0,38
2425,tuna_salad,2024-01-15,1.5,36,2024-01-30,2024-01-18,2.5,29
2426,houmous,2024-01-16,1.5,28,2024-01-31,2024-01-18,2.5,20
2427,peanutbutter,2024-01-12,1.0,75,2025-01-12,2024-01-14,2.0,48
2428,butter,2024-01-13,1.4,40,2024-04-13,2024-01-16,2.0,32
2429,egg,2024-01-16,2.4,43,2024-01-31,2024-01-19,3.0,36
2430,honey,2024-01-14,3.0,35,2025-01-14,2024-01-17,4.0,27
2431,bread,2024-01-17,1.5,63,2024-01-21,2024-01-19,2.5,61
2432,baguette,2024-01-17,0.5,50,2024-02-17,2024-01-18,1.5,42
2433,pasta,2024-01-14,0.5,60,2025-01-14,2024-01-17,1.5,48
2434,rice,2024-01-13,0.5,58,2025-01-13,2024-01-15,1.5,45
2435,lentils,2024-01-15,1.0,42,2025-01-15,2024-01-18,2.0,33
2436,tomato_sauce,2024-01-14,0.2,37,2024-07-14,2024-01-18,0.5,30
2437,soy_sauce,2024-01-16,0.5,42,2024-07-16,2024-01-18,1.5,36
2438,olive_oil,2024-01-15,3.5,45,2025-01-15,2024-01-18,5.0,23
2439,pesto,2024-01-16,1.0,35,2024-07-16,2024-01-17,2.0,31
2440,tomato_soup,2024-01-12,1.0,50,2024-03-12,2024-01-16,2.0,32
2441,pumpkin_soup,2024-01-12,2.0,43,2024-03-12,2024-01-17,2.5,45
2442,yoghurt,2024-01-17,1.0,59,2024-02-17,2024-01-19,2.0,59
2443,quark,2024-01-16,1.0,53,2024-02-09,2024-01-18,2.0,44
2444,icecream,2024-01-15,2.5,43,2024-07-15,2024-01-16,3.5,35
2445,paprika_chips,2024-01-16,1.0,50,2024-07-16,2024-01-18,2.0,38
2446,barbeque_chips,2024-01-15,1.0,32,2024-07-15,2024-01-18,2.0,31
2447,cashew_nuts,2024-01-13,3.5,39,2024-07-13,2024-01-15,4.5,35
2448,peanuts,2024-01-13,2.0,40,2024-07-13,2024-01-16,3.0,30
2449,dragonfruit,2024-01-13,1.0,40,2024-06-22,2024-02-13,1.5,20 
2450,olives,2024-01-15,2.0,34,2024-06-23,2024-02-16,2.5,35
2451,oatmeal,2024-01-16,1.0,65,2024-01-20,no data,no data,no data
2452,chocolate,2024-01-16,1.0,75,2024-01-20,no data,no data,no data
2222,blupje,2024-01-17,1.5,10,2024-01-18,2024-01-20,3.5,8
